SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Maintenance and Operations,127873.73,127873.73
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Media,0,0
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Pupil Services,0,0
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,School Administration,0,0
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Instruction,2626585.38,7748.04
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Instructional Support,114113.06,336.62
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Media,104880.93,309.38
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Pupil Services,301980.52,890.8
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,School Administration,439312.55,1295.91
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,413,Adamsville Primary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Debt Services,2055623.36,40.26
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,General Administration,16788168.2,328.77
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Instruction,468772128,9180.27
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Instructional Support,44101605.41,863.67
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,80391114.03,1574.35
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Media,8231236.27,161.2
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Pupil Services,40238804.77,788.02
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,47325,0.93
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,School Administration,41706954.43,816.77
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,School food Services,419100.4,8.21
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Transportation,30885136.99,604.84
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,Federal,1139104.73,22.31
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,Local,523761670.3,10257.17
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,Other,4190112.02,82.06
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,State Other,2893436.71,56.66
2016-17,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,State QBE,193989799,3799.03
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Instruction,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Instructional Support,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Media,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Pupil Services,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,School Administration,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,4050,Archer High School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Instruction,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Instructional Support,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Maintenance and Operations,7868.83,7868.83
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Media,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Pupil Services,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,School Administration,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,5050,Arkwright Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Instruction,3370677.82,14282.53
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Instructional Support,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Media,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Pupil Services,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,School Administration,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Instruction,5772288.42,9701.33
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Instructional Support,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Media,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Pupil Services,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,School Administration,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,415,Atlanta Classical Academy,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Instruction,3167381.79,6598.71
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Instructional Support,8473.82,17.65
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Maintenance and Operations,104503.24,217.72
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Media,99365.05,207.01
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Pupil Services,304717.65,634.83
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,School Administration,406051.13,845.94
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Instruction,3049091.1,9047.75
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Instructional Support,80698.42,239.46
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Maintenance and Operations,87446.62,259.49
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Media,98641.16,292.7
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Pupil Services,212717.97,631.21
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,School Administration,310665.54,921.86
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Transportation,1899,5.64
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Instruction,2114677.29,7072.5
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Instructional Support,102234.97,341.92
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Maintenance and Operations,100569.83,336.35
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Media,8081.28,27.03
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Pupil Services,272014.74,909.75
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,School Administration,362510.17,1212.41
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Instruction,72223.06,72223.06
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Instructional Support,0,0
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Maintenance and Operations,71457.13,71457.13
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Media,175.82,175.82
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Pupil Services,71626.2,71626.2
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,School Administration,7586.41,7586.41
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Instruction,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Instructional Support,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Maintenance and Operations,102899.39,102899.39
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Media,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Pupil Services,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,School Administration,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Debt Services,0,0
