SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2014-15,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Media,86675.7,149.7
2014-15,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Pupil Services,37707.93,65.13
2014-15,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,School Administration,351525.37,607.12
2014-15,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Instruction,4775170.57,5816.29
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Maintenance and Operations,32,0.04
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Media,104705.5,127.53
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Pupil Services,103075.14,125.55
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,School Administration,864905.55,1053.48
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Instruction,2411533.4,5013.58
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Maintenance and Operations,134612.49,279.86
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Media,112374.01,233.63
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Pupil Services,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,School Administration,317272.64,659.61
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Instruction,6644419.16,6304
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Maintenance and Operations,123440.86,117.12
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Media,170390.98,161.66
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Pupil Services,158360.39,150.25
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,School Administration,637313.6,604.66
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Instruction,3871574.63,5693.49
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Maintenance and Operations,136963.38,201.42
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Media,85240.58,125.35
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Pupil Services,192214.9,282.67
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,School Administration,586891.45,863.08
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Transportation,1111.2,1.63
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Instruction,4343527.12,5640.94
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Maintenance and Operations,19922.64,25.87
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Media,109864.98,142.68
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Pupil Services,173177.36,224.91
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,School Administration,495806.84,643.9
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Instruction,3775090.59,12256.79
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Maintenance and Operations,35091.94,113.93
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Media,89641.45,291.04
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Pupil Services,50823.96,165.01
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,School Administration,321088.02,1042.49
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Instruction,3296960.52,7425.59
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Maintenance and Operations,105087.4,236.68
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Media,99485.64,224.07
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Pupil Services,45351.8,102.14
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,School Administration,371218.27,836.08
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Instruction,7031879.76,11073.83
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Maintenance and Operations,165267.31,260.26
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Media,13546.04,21.33
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Pupil Services,3892.36,6.13
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,School Administration,6833.69,10.76
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,199,Centennial Place Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Instruction,30674.74,53.82
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Maintenance and Operations,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Media,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Pupil Services,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,School Administration,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Instruction,16735475.82,19039.22
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Maintenance and Operations,146271.93,166.41
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Media,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Pupil Services,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,School Administration,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Instruction,2823763.06,8429.14
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Maintenance and Operations,93605.84,279.42
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Media,122561.54,365.86
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Pupil Services,134390.96,401.17
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,School Administration,334970.47,999.91
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,761,Atlanta Public Schools,4056,Cleveland Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Instruction,2611123.13,7057.09
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Maintenance and Operations,125748.79,339.86
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Media,93229.36,251.97
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Pupil Services,64768.39,175.05
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,School Administration,341706.87,923.53
2014-15,761,Atlanta Public Schools,2057,Connally Elementary School,K-12 Expenditures,School food Services,0,0
