SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2017-18,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Instruction,2378061.42,8344.08
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Instructional Support,231126.18,810.97
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Maintenance and Operations,143794.39,504.54
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Media,60154.15,211.07
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Pupil Services,291868.34,1024.1
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,School Administration,313482.79,1099.94
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Transportation,4365,15.32
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Instruction,4301499.65,7613.27
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Instructional Support,221180.53,391.47
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Maintenance and Operations,250246.92,442.91
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Media,93653.19,165.76
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Pupil Services,239795.92,424.42
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,School Administration,364173.66,644.56
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,303,Bolton Academy,K-12 Expenditures,Transportation,3748.98,6.64
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Instruction,5282560.27,7535.75
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Instructional Support,433031.24,617.73
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Maintenance and Operations,305874.81,436.34
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Media,107179.35,152.89
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Pupil Services,368733.63,526.01
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,School Administration,920916.09,1313.72
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,315,Booker T. Washington High School,K-12 Expenditures,Transportation,21467.6,30.62
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Instruction,3394542.26,7526.7
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Instructional Support,634536.73,1406.96
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Maintenance and Operations,211138.32,468.16
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Media,115210.22,255.46
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Pupil Services,365751.06,810.98
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,School Administration,369007.8,818.2
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,1053,Boyd Elementary School,K-12 Expenditures,Transportation,10836.8,24.03
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Instruction,6368634.61,6207.25
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Instructional Support,137836.6,134.34
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Maintenance and Operations,295810.6,288.31
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Media,214913.32,209.47
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Pupil Services,213465.7,208.06
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,School Administration,647423.03,631.02
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,2053,Brandon Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Instruction,3497957.05,6453.8
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Instructional Support,207746.88,383.3
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Maintenance and Operations,435997.96,804.42
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Media,109954,202.87
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Pupil Services,348507.63,643
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,School Administration,633449.48,1168.73
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,100,Brown Middle School,K-12 Expenditures,Transportation,1197,2.21
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Instruction,5217063.79,6094.7
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Instructional Support,496221.22,579.7
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Maintenance and Operations,387546.43,452.74
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Media,88015.31,102.82
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Pupil Services,375833.34,439.06
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,School Administration,651927.11,761.6
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,180,Bunche Middle School,K-12 Expenditures,Transportation,17361,20.28
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Instruction,4149517.45,10478.58
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Instructional Support,225291.79,568.92
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Maintenance and Operations,107158.65,270.6
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Media,104133.29,262.96
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Pupil Services,260019.66,656.62
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Renovation and Capital Projects,58082.95,146.67
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,School Administration,383104.46,967.44
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,K-12 Expenditures,Transportation,0,0
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Instruction,4263052,7388.31
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Instructional Support,114271.44,198.04
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Maintenance and Operations,387296.19,671.22
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Media,75390.76,130.66
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Pupil Services,533751.75,925.05
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,School Administration,681762.43,1181.56
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,1413,Carver High School,K-12 Expenditures,Transportation,12552,21.75
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Instruction,3728070.94,9159.88
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Instructional Support,354846.56,871.86
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Maintenance and Operations,276931.44,680.42
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Media,101211.28,248.68
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Pupil Services,227683.18,559.42
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,School Administration,383613.11,942.54
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,196,Cascade Elementary School,K-12 Expenditures,Transportation,4045,9.94
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Instruction,10587655.07,12397.72
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Instructional Support,15,0.02
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Maintenance and Operations,636.05,0.74
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Media,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Pupil Services,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,School Administration,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,199,Centennial Academy,K-12 Expenditures,Transportation,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Instruction,10057012.95,13215.52
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Instructional Support,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Maintenance and Operations,110000,144.55
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Media,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Pupil Services,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,School Administration,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,School food Services,0,0
2017-18,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,K-12 Expenditures,Transportation,70000,91.98
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Debt Services,0,0
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,General Administration,0,0
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Instruction,12403492.38,13827.75
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Instructional Support,0,0
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Maintenance and Operations,130000,144.93
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Media,0,0
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Pupil Services,0,0
2017-18,761,Atlanta Public Schools,201,Charles R. Drew Charter School,K-12 Expenditures,Renovation and Capital Projects,0,0
